web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530528320-709","https://www.indeed.co.in/cmp/Paytm/reviews","i suffered a lot being roaming on roads to complete daily targets.suffered by many health issues.learned how to be pleased by the customers.some times it took very long time to have my dinner.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527487-652","https://www.indeed.co.in/cmp/Paytm/reviews","they don't fallow any rules every day they implementing a new plan to work in the market field for this reason customers are also get irritate from the employees of the company","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527402-619","https://www.indeed.co.in/cmp/Paytm/reviews","Good for earning money. Give an awareness to everyone that Paytm Payment Bank is useful to all. Make the whole world caseless society. Less works and more salary is good. Thank you","",""
"1530528326-732","https://www.indeed.co.in/cmp/Paytm/reviews","Used to educate customers about PAYTM application and eKYC and its benefits
Used to generate leads for the eKYC process
Used to generate revenue from the clients for PAYTM
Used to train or educate merchants about merchandising in PAYTM
Used to lead the clients to upgrade their accounts with PAYTM by increasing their businesses
Used to submit the COB report EOD
Used to handle team on revenue generation","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527557-657","https://www.indeed.co.in/cmp/Paytm/reviews","Lot to Learn, Team was good & Supportive & I have Learn't a Lot handling different Panels, Shift was Quite Good & Came to Know Technology went To far, They groomed me Very well about how to Provide Customer service & What it Mean's to Provide customer resolution On Given Time , Our REPLY was more Human Touch ,So customer Feels that they are not Talking to automated Reply. Resolution Should be Provided Within Resolution time .","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527557-662","https://www.indeed.co.in/cmp/Paytm/reviews","1.working environment is good
2.coworkers are very cooperative
3.there are many things to learn
4.sometimes work load increases
5. management is very good","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527487-645","https://www.indeed.co.in/cmp/Paytm/reviews","I m very tired from this job because some issue cannot be resolved like App not working properly or any other so many issues like no network coverage so many problems in technical work so i can leave","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527487-651","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm has given an opportunity to learn and implement new ideas at work which has brought about immense positive change in lives of millions of Indians. It has an awesome pool of talent and some of the best resources in the industry work which is a privilege to work and learn from them.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527557-658","https://www.indeed.co.in/cmp/Paytm/reviews","As Freelancer In paytm they have provide me opportunity to interact
with Different Client and to start my own on-line work","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527557-654","https://www.indeed.co.in/cmp/Paytm/reviews","Great place to work
Lot of learning
Initiatives are encouraged
Subordinates are empowered
A lot of employee engagement activities
Timely feedbacks are given","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527402-617","https://www.indeed.co.in/cmp/Paytm/reviews","maintain student desiplaine and dress code ,than lab using component and maintain the lab than follow service lab than attanance percentage follow fine list","",""
"1530528320-692","https://www.indeed.co.in/cmp/Paytm/reviews","i am working in paytm as a sales executive  i learned negotiation skills and convince skills from my company in this job hardest part direct customer and KYC it is very typical job i will leave this company why because this is a off role job and there is no growth","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528326-722","https://www.indeed.co.in/cmp/Paytm/reviews","It was a nice experiance to work with paytm.Good salary and benifits and not much work load.Sometimes there was some problem with the server but it was ok.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527557-669","https://www.indeed.co.in/cmp/Paytm/reviews","The work here is quite great. The projects are challenging and help you grow and learn. The only drawback in the senior management.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527402-620","https://www.indeed.co.in/cmp/Paytm/reviews","Relaxed work, most important thing what i have learned how to coordinate with internal teams, every work has  inter-dependent.
Routine checkup provided by the company.","",""
"1530527402-631","https://www.indeed.co.in/cmp/Paytm/reviews","Usually our day starts with a morning meeting and it give s us warm and motivating energy to work for the day. company provides a free environment in expressing ideas and team handling techniques. Also initiates in conducting employee friendly work place and cultural programs. we have  a good relation between managers and the colleges. The hardest part is the pan India same target system.","",""
"1530528326-727","https://www.indeed.co.in/cmp/Paytm/reviews","I am very gracious for the excellent review! It is great to read all of the incredible things i have to say about my time with this. It is employees like myself that help carry the banner and truly can inspire others to help partake in the mission.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530528326-715","https://www.indeed.co.in/cmp/Paytm/reviews","The company is very good , the work culture is also very good. Management can be more good. Job security is good. Environment is good. Overall company is good.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527566-673","https://www.indeed.co.in/cmp/Paytm/reviews","good work experince in this company. all team mates are very nice.we all are hard working persons in this job i got many new markiting ideas and working experince","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530528326-725","https://www.indeed.co.in/cmp/Paytm/reviews","Whatever you do over there is not always satisfactory for them.you never know when they are going to throw you out.Depends upon your senior officer which I don't get good one.My work was going smooth but our TL was trying to kick one of our team member out just because he was extrovert so finally we all decided to resign.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527566-689","https://www.indeed.co.in/cmp/Paytm/reviews","Attracting consumer and generating leads is very easy. Organize or approve promotional campaigns. Assigning targets to the sales team. Implement corrective action plans to solve organizational or departmental problems.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530528326-716","https://www.indeed.co.in/cmp/Paytm/reviews","i have 7 person of team . we go office at 10.am then we took a gate meeting with the team talking about her target and achivement .then we plam our day and go to the market with new ideas ...","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530528326-719","https://www.indeed.co.in/cmp/Paytm/reviews","Lot of new work being done so good learning.

Bad culture.
Employee unfriendly company
No personal life balance
Undue pressure of work and undue deadlines
Project start and stop randomly","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527402-625","https://www.indeed.co.in/cmp/Paytm/reviews","It was gud but not inough salary.. 
i want a gud job with gud salary. 
Salary is more important  
nd good work place with nice working employees 
i hope","",""
"1530528326-712","https://www.indeed.co.in/cmp/Paytm/reviews","Great place to work
Lot of learning
Initiatives are encouraged
Subordinates are empowered
A lot of employee engagement activities
Timely feedbacks are given","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527566-678","https://www.indeed.co.in/cmp/Paytm/reviews","No typical day is there over there in that company.
I have learnt so many tricks in excel to finish work in less time.
Management everytime encourages me and based on my performance they changed my department also.
My co-workers are like my friends if I done any mistake they supports me and they encourage me to do creative works.
Most enjoyable day in my previous company was diwali day on that day we all employees gathered and celebrated alot.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530528326-724","https://www.indeed.co.in/cmp/Paytm/reviews","Culture in paytm is very good. No restriction, work-life is balance but growth is very minimal. IJP is tough if you don't have guts or acquaintance. Not a good place for off-role","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527402-630","https://www.indeed.co.in/cmp/Paytm/reviews","I am so honor to work with my seniors and my team leader and they are teach me how I give my best,I am very happy to work with all my friends of paytm and my seniors.","",""
"1530527557-666","https://www.indeed.co.in/cmp/Paytm/reviews","Its a wonderful exp with paytm. Its good to work here as its working culture is good and dynamic.

All the facilities are here like cleanliness and cab facilities.

But the higher management is not active at all.so I would like to switch .","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527566-684","https://www.indeed.co.in/cmp/Paytm/reviews","I have gain a lots of experiences working with this company.This organization provides a challenging job and the opportunities to enrich your innovative skills.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527566-685","https://www.indeed.co.in/cmp/Paytm/reviews","Good organization to work. Great environment
Grt learning. Great scope of growth. A lot to explore given equal apportunity to every one.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527402-612","https://www.indeed.co.in/cmp/Paytm/reviews","Great place to work
Lot of learning
Initiatives are encouraged
Subordinates are empowered
A lot of employee engagement activities
Timely feedbacks are given","",""
"1530527566-681","https://www.indeed.co.in/cmp/Paytm/reviews","I have been working at One97 Communications full-time (More than 3 years),
We found given below point-
Progressive culture , Flexible working Hours, phenomenal growth opportunities,Open to Ideation","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527487-640","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm.is good for their enployees. I am happy here. But everyone want the changes and need to.secure his job. I hv good experienced of doing job in paytm.All staff n management is so helpful to each other","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530528326-718","https://www.indeed.co.in/cmp/Paytm/reviews","good company paytm and best paytm payment bank and more salary giving all employee...............and timely giving salary all employee and best location giving for doing works..","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527557-656","https://www.indeed.co.in/cmp/Paytm/reviews","I am currently working with Paytm-marketplace as an associate operations in OMT -Complaints and i have been part of this organisation for 19 months.I have learnt a great deal during my time in this organisation but i now feel as though i am ready to learn a different area of the business.

I am very enthusiastic and self motivated worker who strives to achieve the very best.I am organised and thorough in my work and am now seeking a new challenge to keep me on my toes and keep my skills up to date.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527566-680","https://www.indeed.co.in/cmp/Paytm/reviews","very good work environment
learned about market mapping and online business with lots of opportunities in career
management is on your performance
co-workers are also good and helpful
hardest part of the job is no fixed timing of the job in marketing job.
most enjoyable part of the job is apply of your own thoughts in your work","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530528320-703","https://www.indeed.co.in/cmp/Paytm/reviews","It was a nice work surroundings were also nice and i kinda liked working with them but due to some emergency i have to leave it otherwise it was a very good job.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527402-626","https://www.indeed.co.in/cmp/Paytm/reviews","Nice to work it makes our work easier .this company deals in online shopping as well as recharge of phones bill ect.Nice place to work there and very good environment","",""
"1530527566-690","https://www.indeed.co.in/cmp/Paytm/reviews","It was nice to work in paytm, Working culture is very good. I have learned a lot. Managers are very helpful and management is too good. Achieving the task is very easy.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527566-671","https://www.indeed.co.in/cmp/Paytm/reviews","You must Go big or Go home in your work. Which is the most simple and motivating tagline of the company. Management is very dynamic and goal oriented.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527566-688","https://www.indeed.co.in/cmp/Paytm/reviews","1.Lots of learning
2.Good culture
3.Sometime need to stretch 
4.Lots of parties,activities after any successful release .","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527566-686","https://www.indeed.co.in/cmp/Paytm/reviews","A good company to work  be it a fresher or experienced person.

Excellent work culture.

Employees can maintain the difference between personal and professional life.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527557-661","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is an organization for the beginners who really want to learn the basics as well as the complete knowledge of the e-commerce industry. Paytm helped me in developing my skills and knowledge of the e-commerce and shared services. I am really thankful to the company for providing me such a great opportunity of learning in their captive unit. The work culture of the company is the most enjoyable part as it`s focused on work hard and party even harder principle.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530528326-730","https://www.indeed.co.in/cmp/Paytm/reviews","working environment is good, learning is there, growth , activities are there. good place to work. 
hrs are good to work with
BOSS ,mangers are very helpfull,","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527557-659","https://www.indeed.co.in/cmp/Paytm/reviews","We do not have any boundations an every one is easily approachable, every one of my colleague is very helpful and that's what make this place to work more efficient.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530528326-726","https://www.indeed.co.in/cmp/Paytm/reviews","Should improve management in some domains. Although everything is good instead

Work culture is fantastic....

Hardest part of job is management queries for nothing","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530528320-710","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is a growing organisation, However, the individual growth is very slow. Here, the work environment and workplace is smooth but promotions and salary hike are the issues.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527487-633","https://www.indeed.co.in/cmp/Paytm/reviews","Great place to work
Lot of learning
Initiatives are encouraged
Subordinates are empowered
A lot of employee engagement activities
Timely feedbacks are given","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527487-639","https://www.indeed.co.in/cmp/Paytm/reviews","typical day at work is cold calling setting meetings coordinating with the operations team .

	Acquired Retail Merchants in domain of Healthcare, Travel and Market Place to integrate Paytm Payment Gateway & Wallet.
	Collectively work towards increasing the GMV and transactions through Paytm wallet.
End to end sales conversion.
	Strategize marketing activities and promotions to increase the brand visibility and Maximizing transactions and revenue.
	To drive adaptability of Paytm's Payment Gateway and Wallet across PAN India.
	Training and development to felicitate adaptability of Paytm Wallet on Merchant Platform","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527487-649","https://www.indeed.co.in/cmp/Paytm/reviews","A truly tech company with a focus of speed  and execution. Hungry for success. Extraordinary adaptability to match the need of business requirements..","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527566-683","https://www.indeed.co.in/cmp/Paytm/reviews","Good company to start your career!!! Wonderful work Culture, Work and Personal life balance, No issues with the management, 

I would like to give suggest...","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527487-643","https://www.indeed.co.in/cmp/Paytm/reviews","""This company provides you a right environment to work and grow"" (in 6 reviews)

""work life balance is pretty good"",  Relaxing and fun place to work with.
Nice Cafeteria.

Full of politics
not healthy or open work culture
undeserving people occupying higher places","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527566-675","https://www.indeed.co.in/cmp/Paytm/reviews","Strategy of company is much better but management is not supportive. You will not find any solution for your customers because of backend process. Besides this your salary will automatically will be reduced without giving a prior notice to you.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530528326-713","https://www.indeed.co.in/cmp/Paytm/reviews","Technical Skills enhancement
Project Management
Business Analysis
Team building activities
Regular sessions
Expression of interest
Team Management
Domain learning","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527487-641","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is a great company to work with. An easy and healthy work environment with the good flow of work. I enjoy the culture here especially, also in addition. The working style of the management and admin is good enough.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527487-638","https://www.indeed.co.in/cmp/Paytm/reviews","its unstructured company and there is no growth for fresher always gender issue,its environment is like political and i am so tired of this company manager and its unfit company.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530528320-698","https://www.indeed.co.in/cmp/Paytm/reviews","Probably the only Indian Startup to have garnered such a huge scale over last 3-4 years. You get to experience the rush and the importance of timing. The culture would need a fix once the growth curve is aligned.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
