web-scraper-order,web-scraper-start-url,Reviews,Pagination,Pagination-href
"1530528320-702","https://www.indeed.co.in/cmp/Paytm/reviews","Good environment to work , You can learn and explore yourself . Managers and team leaders are very supportive and the environment of company is like a healthy competition.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528320-696","https://www.indeed.co.in/cmp/Paytm/reviews","It is nice experience to work with paytm
I learned how to convince a customer to take the product
The most enjoyable part in the paytm is work I'm just enjoying the work","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527402-615","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is good company it is very greatful time to me for working in dis company I think it is very cool job for me.i want to work Paytm again if i get another chance","",""
"1530528320-708","https://www.indeed.co.in/cmp/Paytm/reviews","Altogether good place to work with facilities, on time salary, work culture ia good, people are friendly but ultimtelty every orgnisation has some pros and cons","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527487-648","https://www.indeed.co.in/cmp/Paytm/reviews","Your professional growth totally depends on your manager. Personal relationship and growth can take you places. Learn and use the brand name for a switch.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530528320-711","https://www.indeed.co.in/cmp/Paytm/reviews","I was on the third party payroll (Yoma multinational ltd.)I have worked for paytm , it was very good exeperience to work with this company.  and i have enjoyed this work . It's a very good company...","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527557-663","https://www.indeed.co.in/cmp/Paytm/reviews","every one is ready to help at any case,at any place.
As i visited many places i got to know about different types of operations going in revers operations.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527566-677","https://www.indeed.co.in/cmp/Paytm/reviews","I worked at Paytm full-time 
I learnt how to deal with customer and seller while working in E-commerce  
Great experience Nice work culture
Management should have a proper vision
Advice to Management:-Value your employees
You may find huge difference among salaries of employees having same designation. they offer as low as 4 lpa to freshers.
Work Life balance is good, Company is growing in good direction, CEO is very responsive and has very strong business fundamentals owing to his industry experience and ability to forge strong partnerships and capture white spaces","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527487-635","https://www.indeed.co.in/cmp/Paytm/reviews","-Flexible timing for work
-Startup culture and learned things from the scratch.
-Worst part is that company is not structured which impacts on your performance.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527402-629","https://www.indeed.co.in/cmp/Paytm/reviews","Good organisation  to work, nice work envirement and full support from the seniors ,
Work pressure  is minimal, working hour is not fixed have to work even in holidays
But over all great experience","",""
"1530527557-655","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is aspiring youth with perfect work balance and culture. 

It's energetic, full of zeal and never dying spirit of giving up. 

A work place where you groom and leap your career in many ways. 

Long way to go for Paytm!

Cheers.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527487-653","https://www.indeed.co.in/cmp/Paytm/reviews","A good place to work but as a member of a so big team i personally found that the growth is not so quick as not everyone is being noticed properly.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530528320-691","https://www.indeed.co.in/cmp/Paytm/reviews","Great place to work
Lot of learning
Initiatives are encouraged
Subordinates are empowered
A lot of employee engagement activities
Timely feedbacks are given","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527402-621","https://www.indeed.co.in/cmp/Paytm/reviews","A little bit of bureaucracy in this place, but otherwise good place to be.
Company is growing because of it's scope and acceptability amongst common man.","",""
"1530527487-634","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is nice place to work as same is in expanding in various field as payments bank e commerce recharges and take care of the employee in all aspects","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527402-614","https://www.indeed.co.in/cmp/Paytm/reviews","Its a good experience to work with paytm
But sometimes to hard to do field work.
Most intresting thing to meet New Peoples in this job.
I am specialized in computer work quick leaner and absorber so i want to do computer Work.","",""
"1530528320-704","https://www.indeed.co.in/cmp/Paytm/reviews","This was good at Paytm. The work culture was amicable. We can easily approach to our management for any issue. Some family issues cause my resignation","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527402-622","https://www.indeed.co.in/cmp/Paytm/reviews","after working for paytm i have recognized that without cash we can travel any where in india.it is good and a perfect bank.i left as i was not getting time for my study.","",""
"1530528326-728","https://www.indeed.co.in/cmp/Paytm/reviews","The Company Management is poor not good and not give any id prof to go in field services.The consumer asked every time for id prof of company and company management not give id prof to there employee.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527487-637","https://www.indeed.co.in/cmp/Paytm/reviews","Good place to work,good place to learn but specifically in some teams. Not all teams are good,some managers are so lenient,they don't want to work,they delay work basically.
People don't get remarks on their good work.
Apart from this,culture is no good ,no activities!","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527557-667","https://www.indeed.co.in/cmp/Paytm/reviews","I got lots of opportunities to learn new things, and work culture of company is cool and i enjoyed my work very much. I also got two promotions in one year.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527557-664","https://www.indeed.co.in/cmp/Paytm/reviews","Currently working with Paytm/One97 Communication Ltd as Software  Engineer

Good environment for work
Timing relaxation 
Fun team doing good job for employees","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527402-618","https://www.indeed.co.in/cmp/Paytm/reviews","It has been a great experience while working in PAYTM .
As I have  joined as Associate in Operation Deptr .at 2014 .The basic reason for leaving this company is that here I have been working in non technical dept . and actually I was searching for job in Technical Department .","",""
"1530527487-647","https://www.indeed.co.in/cmp/Paytm/reviews","Full day job in field with so good team leader and also other staff members working with fun with target pressure but getting help from management to solve","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527402-616","https://www.indeed.co.in/cmp/Paytm/reviews","Flexible working hours,but increment is zero
Plus the appraisals are even very low
Freindly nature at working place
Evens the managers are very much open to all
Admin team is vey much active
Meals are not free,you have to pay for them
Cultural programs are very much of high quality
Sports events are zero","",""
"1530527487-646","https://www.indeed.co.in/cmp/Paytm/reviews","This company is now everywhere in PAN India. I worked there for almost two years and enjoyed every day while working in the company. The management of the company was really supportive and was like a tomb figure for me.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527566-674","https://www.indeed.co.in/cmp/Paytm/reviews","Love your Job always and kindly don't tell you have lots of work, becoz if you don't have any work you will nothing. Before any company you should have to love your job and also love your company don't do any fraud like activities.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527402-623","https://www.indeed.co.in/cmp/Paytm/reviews","This is a good company to start a career with it and culture of company in informal which helps new employee to interact with any body directly with interruption which helps to reduce miscommunication and better understanding of Work flow.
Job is all about hard work and a continuous process of learning, it's a right place for fresher.","",""
"1530528320-695","https://www.indeed.co.in/cmp/Paytm/reviews","Hi i am working in paytm last 1year job title was doing paytm in retail shop and kyc for public's,r mid for retail shop for banking process then we started at the mid for retail shop direct bank .","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527487-642","https://www.indeed.co.in/cmp/Paytm/reviews","I'm working in retail sales department in paytm. In which we sale paytm wallet to retail merchants. I have glad to work with this kind of fast growing and reputed organization. Also I'm very thankful for the experience which i got with working here..","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527402-627","https://www.indeed.co.in/cmp/Paytm/reviews","It was a pleasure for me to work with paytm company and I have learned many thing's for paytm company and I really enjoyed my job at company thanks to all my friend and my team leader","",""
"1530528320-700","https://www.indeed.co.in/cmp/Paytm/reviews","Nice but it was field work. GI and find new customers and make them to use paytm wallet with by use of their android mobile phone iOS also worked it was nice","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527566-676","https://www.indeed.co.in/cmp/Paytm/reviews","Fun workplace where everyday you will learn new things where you either go big or go home and there is no fixed place for your work . you can also work from canteen","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527487-650","https://www.indeed.co.in/cmp/Paytm/reviews","This place is fun and serious. Top officials are your buddies and your mentor at the same time. This place will give you lots of opportunity to bring in the best in you, here the employees are not bound to perform just according to their KRAs but also encourages to go out of the box and create a dent in the universe.","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530527402-624","https://www.indeed.co.in/cmp/Paytm/reviews","Working hours are depended on employees themselves because of target, Complete per day target & go home.
Team Leader always pressurize for targets and salary deduction.
On Completion of target we get treat from team leader.","",""
"1530527557-668","https://www.indeed.co.in/cmp/Paytm/reviews","Awesome place, it makes you learn providing every chances to grow. Your creativeness will be kept alive and ideas will be valued.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530527557-660","https://www.indeed.co.in/cmp/Paytm/reviews","It is a fun workplace with high responsibility. High work pressure with a huge scope of learning. It is place of work hard and party harder. You have to be self motivated as complete responsibility of your work is left on you","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530528326-723","https://www.indeed.co.in/cmp/Paytm/reviews","Working with Paytm was a great experience and enjoyed every single moment. Working with brands helped me a lot in enhancing my skills to the next level.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527402-613","https://www.indeed.co.in/cmp/Paytm/reviews","I learned by myself due to senior pressure
I was hired as a developer but development work i did not find
I talk to manager then hr but did not help
I could not find development work so i leaved the company
Management is good
Workplace is good
Most enjoyable part of job was sometime less work pressure so I could learned","",""
"1530528320-706","https://www.indeed.co.in/cmp/Paytm/reviews","Over all  good experience.may be a good partners to share my talents.all my colleague s are very supportive to me to get the job easily.may me I missing it lot.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528320-697","https://www.indeed.co.in/cmp/Paytm/reviews","In PAYTM office is best exp. in my hole life because of office management i think very very poor that's my thought. But work culture is never seen before like that.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528326-714","https://www.indeed.co.in/cmp/Paytm/reviews","i have 7 person of team . we go office at 10.am then we took a gate meeting with the team talking about her target and achivement .then we plam our day and go to the market with new ideas","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530528320-699","https://www.indeed.co.in/cmp/Paytm/reviews","I like a work at area to company because mu culture is not to sit on the office that why like a work like a salesman or my area because i now my areas and my customer so well that why i was doing salesman jon or seller didnt mean he is my frnd he is my money or company money to recieve to her.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528320-694","https://www.indeed.co.in/cmp/Paytm/reviews","I am working there since jan 2016.its near about 1.8 year.Vary frequent behaviour of seniors and very well cultured.
its feel like a second home for me.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528320-705","https://www.indeed.co.in/cmp/Paytm/reviews","working with paytm was a great journey..
but its an off role job they are providing with no future.
there is no salary issues.
you have to survive by hook or by crook","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527566-682","https://www.indeed.co.in/cmp/Paytm/reviews","Paytm is aspiring youth with perfect work balance and culture.

It's energetic, full of zeal and never dying spirit of giving up.

A work place where you vijaygarh and leap your career in many ways.

Long way to go for Paytm !","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527487-644","https://www.indeed.co.in/cmp/Paytm/reviews","this is great company and experience to work there is very good i feel good to with paytm because its a growing organisation this time everyone want to work with big company","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530528320-693","https://www.indeed.co.in/cmp/Paytm/reviews","Professional and growth oriented organisation. Dedicated towards the development of employee skills.  Management is very supportive and strive towards keeping the flow very process oriented.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530527402-632","https://www.indeed.co.in/cmp/Paytm/reviews","A great company to work for, Keeps you on your toes doing enjoyable work. I had interned here for my summer internship program which is a part of my Management Syllabus","",""
"1530527557-665","https://www.indeed.co.in/cmp/Paytm/reviews","It's Not Good To Work Here, Salary Provided is not good, Work Environment is OK Type, Lots of politics in your team .


I Will Prefer for those who just want to do time pass, but the one who have vision should not come here.","7","https://www.indeed.co.in/cmp/Paytm/reviews?start=120"
"1530528320-707","https://www.indeed.co.in/cmp/Paytm/reviews","Good company for job seekers. Overall excellent company for their employees., And workers of the company. Working and bondind with company city manager is very good.","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528326-717","https://www.indeed.co.in/cmp/Paytm/reviews","I can do work any firm and diside my knowledge for continue work to mkt so good experience and knowledge for me to take high profile character to do work... 
I gland to job working in mkt","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530528326-720","https://www.indeed.co.in/cmp/Paytm/reviews","supporting nature in the company, we learnt much more in this company and we enjoy a lot of fun outings in this company. all our co-workers are much close and friendly in nature.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530528320-701","https://www.indeed.co.in/cmp/Paytm/reviews","it is very good work place and company management is excellent and salary is also good all employee is good and its fun working place all employee is working together","3","https://www.indeed.co.in/cmp/Paytm/reviews?start=40"
"1530528326-729","https://www.indeed.co.in/cmp/Paytm/reviews","I learned in paytm Worked under challenging and dynamic environment under the guidance of Paytm’s senior and learned basics and pro’s of working in a startup organization. 
About management was comfortable.
Workplace culture was friendly entertainment environment.
Entertainment environment was the best part of the job.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527402-628","https://www.indeed.co.in/cmp/Paytm/reviews","Its nice to gone through this review and good to give my feedback..... I have enjoyed working in paytm and I'm looking forward my carrier to build next level.","",""
"1530527566-687","https://www.indeed.co.in/cmp/Paytm/reviews","Well my review is to get serious about my work and I wanna do my work only for my company and I really sure that I will never down my work and never down my company...","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527487-636","https://www.indeed.co.in/cmp/Paytm/reviews","i have so mach learned paytm pvt ltd.most enjoyable part is evry tow mounths outing very good places every team member enjoing.management very supportive","5","https://www.indeed.co.in/cmp/Paytm/reviews?start=80"
"1530528326-721","https://www.indeed.co.in/cmp/Paytm/reviews","Its nice. Good salary. But i cant see my future. Most matter no leave no hollyday. Full time job. Marketing job. My work is paytm kyc achievement. Its like distributing system.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527566-679","https://www.indeed.co.in/cmp/Paytm/reviews","I am firoz ansari I am working honestly and increased and skill the company patym company is a best company I wanted to join company","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530527566-670","https://www.indeed.co.in/cmp/Paytm/reviews","Great place to work
Lot of learning
Initiatives are encouraged
Subordinates are empowered
A lot of employee engagement activities
Timely feedbacks are given","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
"1530528326-731","https://www.indeed.co.in/cmp/Paytm/reviews","Work Experience was good .Full time job/learn in Microsoft Excel/I am working in Back end profile/MAnagement was good/Friendly enviornment.Associate operation in back end profile in KYC process in PAYTM and future in operation/back end profile.","2","https://www.indeed.co.in/cmp/Paytm/reviews?start=20"
"1530527566-672","https://www.indeed.co.in/cmp/Paytm/reviews","Everyone needs an environment where they can interact an can work  easily that too without pressure.

Here at Paytm you get this advantage to build yourself and groom yourself so that you can lift up.","6","https://www.indeed.co.in/cmp/Paytm/reviews?start=100"
