web-scraper-order,web-scraper-start-url,Reviews,pagination,pagination-href
"1530537221-1430","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Very big organisation. Job security is the most convincing point one can have to stay long in the organisation. Hard work does not count much here. You just need to be politically correct everytime.","3","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=40"
"1530537213-1379","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good work culture, Employee Friendly, Supportive staff, Job security is more, Expert team to work with, Excellent environment for continual growth. Overall good company.","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537193-1239","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Here the priority is given to freedom of managing your work under self designed work plan with in the accepted framework and deadlines. 
Interpersonal relations are appreciated with in the organisation and  skill enhancement training is a annual routine for employees.","5","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=80"
"1530537193-1241","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Monitoring and Resourcing Labours for  whole Bangalore projects includes night surprise visits to Projects which are in Slab concreting.","5","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=80"
"1530537211-1377","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","good company. But not giving the proper payment.
The planning is not intelligent.
The time for the completion of work is too long because of the planning mistake and unavailability of meterial","7","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=120"
"1530537191-1226","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Contract job, not secure job, account department doesn't have separate cabin for work..

Other employees always disturb account department, some employees talking on phone loudly and some on zoom meetings","",""
"1530537196-1267","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","the hardest part of the job.no good working culture.no fully support by management.","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537196-1273","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","A decent company to work with for meeting the long term objectives with a good work life balance and a reletively modest culture.","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537223-1446","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Working with shapporji is very good as an middle level manager, we always got the supports from our team mates to proceed further in any kind of bottlnecks.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537223-1449","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good Management

Timely salary

Good balance of work & life

Enjoyed working with Team

Good Job culture

Best Job Security & advancement

Good Salary & Perks","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537191-1218","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good Work-Life Balance. Salary On time. Management is Little bit indifferent. Lack of Corporate system. Design Section need to improve.Overall a good company to work with.","",""
"1530537223-1451","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","man management and welfare of employees  still to be improved...

system, procedure adoption to be improved....

HR system need acute improvement.....

Seniority to be respected","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537217-1412","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","A 150 years old organisation has earned respect within India and abroad. One of the first Indian construction Company to work in overseas market. One of the largest organisation in India.","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537191-1217","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","•	Lead the development of an overall project plan with timelines, resources and critical mile stones and also Responsible for budget development and cost control.
•	Drive continuous improvement, innovation across the project operations. Risk analysis & mitigation","",""
"1530537196-1262","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Shapoorji Pallonji & Co. Ltd is very good company for employees and Job Culture","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537201-1292","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","its a very good construction company.it is around 165 years old company.i have enjoyed working here.","12","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=220"
"1530537213-1382","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I have been working at Shapoorji Pallonji & Co. Ltd full-time for 1 and a half years:

1. The work culture is very good.
2. You get to learn a lot during your association with the company.
3. The company is a reputed one, holds a huge brand value and will look good in your CV even if you consider leaving it at some point","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537223-1445","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","It was my first experience in construction engineering
The first company i had joined after Collage as fresher is S&P Limited
I learned here what is the life & duties of a Civil engineer
Thanks to all of my co-workers to tolerate me.
Thanks again to S&P Ltd.  for providing me a chance to prove myself.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537208-1344","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I have spent 10 years in this organisation. I have been rotated through various roles of handling Campus & lateral recruitment, supported top management for design of various compensation schemes, formulated policy manual in the organisation, managed the appraisal cycle for increment disbursement, managing the e-learning initiative @ SP. Curently responsible for SAP implementation for HR. Work has always been dynamic and I enjoy it thoroughly,","8","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=140"
"1530537193-1237","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","great experience.one of the best civil construction company.project planning and advanced technology is here.proper safety at site work.life time achievement.","5","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=80"
"1530537208-1354","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Here is i have a good knowledge abouthealth and safety in building construction","8","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=140"
"1530537213-1386","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","shapoorji  is a 150 years old company. 
handling great projects in india and gulf too.
Its a 12 hr basis work & no issues in salary .","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537206-1329","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Safety supervisor job is very hard but safety team members are a life saver !","10","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=180"
"1530537196-1269","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Very good atmosphere... Well balanced management... Co-operative workers and supervisors..!!!","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537193-1251","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Supportive & Co-operative Staff, Good Working Enviorments & Culture.lots of things for learning.motivative Management","5","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=80"
"1530537193-1243","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i was joined as GET in 2014 at shiv statue project which is one of the largest statue in all over the world (351') and after 6 month i was joined as a Sr. Planning Engineer, in the last of year  2015 i was transferred at vallabh bhawan project bhopal. very good & supportive enviroment of the staff .","5","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=80"
"1530537213-1395","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","please to work in this company.learnt lot of  managemene  level things.all the staff are very good.good working atmosphere in this company.","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537203-1301","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Hi,

I am working as  a Site executive in SPCL Construction. As a Site Engineer daily work schedule has to be done and every work records to be documented perfectly. I love this job and doing with my full dedication. Day by day i got many learning in the site as well as from the environment.","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537217-1415","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","excellent organization to start career . learned a lot about administrative functions such as vendor management , hr activities such as attendance , screening resumes and scheduling interviews .","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537223-1444","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","All over in good organization with good management,Salary package,training,facilities etc.good platform for working people to show there talent.very prestiges projects time period.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537193-1250","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Salary is good, but work and life is not balanced in many ways.
good for civil engineers.
many of the IT campus is build by Shapoorji pallonji.

hope my review helps","5","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=80"
"1530537213-1393","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","co workers are very co operative. Less scope for a industrial piping design engineer to learn and work.Projects are getting delayed due to  management reasons.","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537217-1408","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good Work Place
To Learn about your Job Profile
To Develop employee Confident
Learning about Procurement and Store Management
Develop your Self 
More supportive Staff","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537196-1264","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i have learnt 
to manage ppl
get best out of ur staff
qa/ qc
billing 
quantity surveying","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537203-1305","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Motto of the company is best work. Security they prefer first to their employes as well as labours.","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537208-1348","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","the organization is new and it need new techniques that shall used in civil application tommorow

resin synthesis and its commercialization, preparation of organophilic clay (nano clay), bio based acoustic panels (fire proof), bio based hybrid structural members and composites for civil application","8","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=140"
"1530537217-1402","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","This project is a university college project which is new and lead toa new working environment to know things better and learn new ideas for our future career","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537217-1413","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","A brand to work with where I am managing approximately 13 million sq ft of IT / SEZ and residential projects. Managed The Imperial a twin tower tallest in India","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537213-1392","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Decent workplace with professional colleagues. Company growing good and future will be bright of peoples and company.
Group of companies works for many other industries","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537223-1456","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i can do the work as a good workman ship leader and also handle the critical condition. i can also handle the other work in critical sitution such as billing and sap application use.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537201-1283","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","The work culture is very very poor and not up to the mark as a corporate of 140+ years old. No corporate culture. Very very hectic schedule. No filtering of information by superiors. Pamprering atmosphere.Very slow work process even less than Govt Sector. Compormising in quality, Poor statutory compiliance, Narrow mentality of Senior level staffs.","12","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=220"
"1530537211-1363","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Excellent Leadership Programme

Excellent Technology Support

Motivating Atmosphere

Challenging Projects

Good Pay Package

Good Site Management

Good Co-workers

Good Facilities to Staff","7","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=120"
"1530537191-1231","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","This is a well organized company in terms of building structures. But, it is equally worse when it comes to finishing activities. Company is getting huge turnkey projects but unable to deliver with expected quality and time line. This is due to absence of sequential planning, No WBS (work breakdown structure) is made, no proper coordination between QS and procurement team.... and many other important issues to be taken care of.","",""
"1530537191-1228","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Keep learning and growing  . Area growing for everything .safety culture develop .worker  are motivated to work in new culture . Railways project is best place for learning.","",""
"1530537191-1230","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","- Strong mission driven culture
- Perks on par with best tech companies (free food, unlimited PTO, etc)
- Good pay
- Strong, approachable leadership
- Ambitious goals to help people achieve their career objectives","",""
"1530537221-1429","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Joined here as a mechanical engineer and left as a deputy manager plant
Know here about the documentation required to show your work in papers
Work and maintain the ISO documents required in a plant department 
Attend different training programmes to improve my skills","3","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=40"
"1530537206-1323","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I learned good leadership qualities how to lead the team,Good Client relationship Management, Hardest part of the day Tidy schedules, project leaders are having good leadership qualities. Most enjoyable part of the day progress review and continuous follow-ups contractor","10","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=180"
"1530537223-1450","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Daily checking work place ,power tools hand tools ,hot work ,working at height weekly toolbox talk weekly reporting ,monthly reporting,improving day by day.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537223-1440","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good I enjoyed and gained more knowledge of accounting for an MNC organization like Sapoorji and Pallonji Pvt Ltd.Working culture is healthy person's involved in the section and process are very helpful in working area's. Overall if you ask its steadily helps in growing individuals like us. The chances of gaining opportunities and scopes for higher hierarchy is too slow and from learning side its always a good platform for the startups and few year's of experience individuals like me.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537211-1368","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Very very renouned company in India, I was employed in this company for 2 years at Gujarat and I was in the post of junior engineer and I learnt everything like estimate, bar bending schedule, costing etc.","7","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=120"
"1530537201-1295","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","the day in which my v.p was on site,
i have learned that every is capable
management is my family
inspection for root cause of an accident and documentation
feeling proud by saving life and property","12","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=220"
"1530537221-1436","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","A good company where it needs to update to latest technologies, encourage teamwork, upgrade the pay scale as per skill set and experience.

Work culture is good but can be better with proper knowledge sharing .

More interaction with management and among the emplyoee is required.","3","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=40"
"1530537217-1406","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I joined the company as a GET and was placed in a remote region away from my hometown. The network and the experience gained from this job has proven to be invaluable.","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537217-1407","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I had to reach at time in office. My work was tomanahe all computers, printer, complete Internet network at work site. I learnt time management and handling work pressure while working with shapoorji & pallonji company. The hardest job was to manage all queries at one time.","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537221-1434","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i was working as managemnt trainee in that company, total 8 hrs of daily work schedule for every people, i was working in contract dept. i earned too many things. the management system in the SPCL is very good, the work culture is good.","3","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=40"
"1530537191-1223","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Monitoring the execution work .
Updating the daily progress report to  PMC and Site Manager .
Preparing / Submitting the approving the Measurement sheets & invoice for Payment.
Acknowledge the vendor bills according to the PMC certification.
Resolving the site issues.","",""
"1530537206-1322","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","8 hours working time.
Learned Quantity Surveying,ERP, Site Execution,Planning Etc.","10","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=180"
"1530537191-1225","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","A mainstream construction contractor firm with projects almost in all parts of the country that manages its employees pretty well. It is usually a 6-7 days work week with very limited holidays but the experience working there has been rewarding and the learning curve has been sharp.","",""
"1530537191-1221","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","good culture and environment. Night duties etc., for site engineers.Good projects all over india. 
Good work ethics.Good vision and mission. Company structure","",""
"1530537221-1419","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good work culture, Employee Friendly, Supportive staff, Job security is more, Expert team to work with, Excellent environment for continual growth. Overall good company.","3","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=40"
"1530537191-1222","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","For freshers this is good company to learn all things.
Helpful Co-Employees and Seniors
Will get chance to grow if work properly
Salaries will be on time 99%","",""
"1530537211-1364","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Had to spend on bench at times. Learned about my domain. Management was helpful. Co workers were fine training is not effective for all. A lot of domain knowledge is put in your mind in a short span of time,leading to ineffective learning and understanding","7","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=120"
"1530537196-1268","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","you cannot concentrate on your personal activities, not even in sundays, there will be undue stress to be faced.","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537206-1331","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I have learnt a lot in this company and independently handled HR Operations responsibilities. 

I was handling HR Operations and part of the team setting new plant with all the HR requirements.

handling Statutory compliance.","10","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=180"
"1530537203-1314","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Complete every jobs with care & response. 

It has good culture, good Organisational support.

there is some gaps in between Higher- Lower management.

Observations thoroughly not done here.","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537201-1287","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Enjoyed the job in SPCL with custmor satisfation.
Complete faith of management due to dedication towards vision.
Working atmosphere.","12","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=220"
"1530537196-1272","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I am presently working in Gen Suite software of client GE where i have to analyze all safety data about the site & upload it in Gen Suit,it is basically combination of 60 applications which gives the employers of GE the privilege to know the status of site at any time. More over have to maintain and approve GE processes like MOC(Management Of Change, Safety Risk Assessment (SRA),LOTO(Lock out Tag out Process),and other processes","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537196-1261","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Every day activity with Safety measures
Joined as GET Everything i done is my learning
Good enough
Experienced senior

Handing over","9","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=160"
"1530537203-1299","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good work culture, Employee Friendly, Supportive staff, Job security is more, Expert team to work with, Excellent environment for continual growth. Overall good company.","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537203-1304","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","- Good Company to learn things but in structured way.
- No systems persists","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537191-1214","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good work culture, Employee Friendly, Supportive staff, Job security is more, Expert team to work with, Excellent environment for continual growth. Overall good company.","",""
"1530537217-1405","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","When i was new i faint one day in the site. 
Showing effort to do any kind of work.
Be kind to everybody. 
Good culture because of good person.
I feel that finding enough time to spend with friends and family is the hardest part of my job.
The most enjoyable part of the job is having the freedom to express myself.","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537221-1437","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","the management is transparent
system needs to be more efficient and fast
promotion is slow
work pressure is more or less manageable
office hours sometimes is not manageable","3","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=40"
"1530537198-1277","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","I have learnt many things at workplace like to manage store responsibly and to minimise wastage of materials by proper handling.","13","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=240"
"1530537201-1296","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i valueble time get this copany and got it good engineer in copany porfile","12","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=220"
"1530537213-1391","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","My day start with meeting with the boss, reviewing the projects and discuss the work for the day. During my tenure i have learned many things which includes Project Planning,Scheduling,BIM etc.
Co-worker here are very helpful and i have learned a lot from them. 
The hardest part of my Job was when i was assign to implement the BIM in the company. The most enjoyable part of my job is, I always learning the new software related to construction.","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537213-1380","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Excellent place to work and to learn recent developments about construction industry. Enjoyed working with SPCL. Very resourceful Civil engineers","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537206-1330","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","1) Good work atmosphere
2) Timely giving salary
3) Good functional support
4) Good ERP system
5) Tranings","10","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=180"
"1530537213-1384","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Really tough job demands, Hectic days and weeks, On-site jobs, But quite a great learning environment.

Experience of the construction activities involving analysis of their completion duration with cost implications and profitability scenarios.","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537203-1306","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i have done 25 floors multi storied building in Libya was single handling for structure work.its my best experience on that weather condition.

Also I have  good Experience in Qatar.I was  successfully completed my project it was amenities i was handled 3 buildings each building around 10000 sq m. i was the only person to handled structure and finishes also.also Raise a inspection for client approoval.preapre for civil defence approoval and coordinate with my all sub contractors","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537211-1370","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Great place to work. You have a fine worklife balance and the organisation is focussed on employee growth and development.","7","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=120"
"1530537203-1316","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Last day of my job.
 management of pepole.
good
Pyament of cotractore. Staff pyament, 
.No","11","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=200"
"1530537217-1400","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Company is good and trying very efficiently to establish itself into the EPC market. MMBU department is working on projects and PBU department will bag some in near future.","4","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=60"
"1530537213-1387","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","The present Mixed use project is a learning experience.
casting of transfer slabs was the challenging part of project.
PT slabs are introduced to maintain the flat slabs with long spans.","6","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=100"
"1530537211-1359","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Good work culture, Employee Friendly, Supportive staff, Job security is more, Expert team to work with, Excellent environment for continual growth. Overall good company.","7","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=120"
"1530537208-1358","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","Its a 150 years company. I love to work in it. its a relay good company to work.","8","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=140"
"1530537223-1454","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","This is nice organization to work. Lots of work experience and I finalize all legal documents. Learned a lot of legal documents. Faced new challanges and got lots of oppertunity in doing legal work.","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
"1530537223-1453","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews","i learened lot of technic work and learened site drawings and good things. 

     good company

      good constructoin system
 
       very good management","2","https://www.indeed.co.in/cmp/Shapoorji-Pallonji/reviews?start=20"
